file_name,entropy_bucket,depth,spatial_entropy,visual_entropy,spatial_espinometry,visual_espinometry,stopped_ratio,survival_rate,belief_state_entropy,decision_difficulty,pursue_rate,visited_cells
../poster/plan/00/300/00_00.json,00,300,0.484465,0,0.241987,0.13079,0.892761,0,0,0.0339671,1,49
../poster/plan/00/400/00_00.json,00,400,0.484465,0,0.241987,0.13079,0.908724,0,0,0.0319247,1,52.28
../poster/plan/00/200/00_00.json,00,200,0.484465,0,0.241987,0.13079,0.919723,0,0,0.0388212,1,56.16
../poster/plan/00/90/00_00.json,00,90,0.484465,0,0.241987,0.13079,0.859422,0,0,0.0385656,1,58.2
../poster/plan/00/500/00_00.json,00,500,0.484465,0,0.241987,0.13079,0.855809,0,0,0.0332873,1,50.56
../poster/plan/00/70/00_00.json,00,70,0.484465,0,0.241987,0.13079,0.925917,0,0,0.0382678,1,60.81
../poster/plan/00/50/00_00.json,00,50,0.484465,0,0.241987,0.13079,0.877961,0,0,0.0430044,1,60.35
../poster/plan/00/100/00_00.json,00,100,0.484465,0,0.241987,0.13079,0.915869,0,0,0.0340679,1,61.83
../poster/plan/00/60/00_00.json,00,60,0.484465,0,0.241987,0.13079,0.869418,0,0,0.0334778,1,63.91
../poster/plan/00/40/00_00.json,00,40,0.484465,0,0.241987,0.13079,0.928455,0,0,0.036672,1,72.64
../poster/plan/01/40/06_01.json,01,40,0.50356,0.851383,0.261765,0.815869,0.913733,0.06,0.0352829,0.0455846,0.898261,105.67
../poster/plan/01/40/07_01.json,01,40,0.50465,0.868782,0.256729,0.83124,0.940117,0.03,0.00578997,0.0503249,0.983234,92.47
../poster/plan/01/40/09_01.json,01,40,0.507866,0.86372,0.306758,0.853526,0.923454,0,0.00392015,0.0402865,0.98932,103.37
../poster/plan/01/40/00_01.json,01,40,0.517333,0.810408,0.325452,0.803011,0.943082,0,0.00116888,0.00683027,0.995417,123.42
../poster/plan/01/40/19_01.json,01,40,0.457779,0.851876,0.271581,0.855435,0.919661,0,0.00236747,0.0166285,0.992892,93.01
../poster/plan/01/50/05_01.json,01,50,0.520053,0.846481,0.280146,0.83498,0.937435,0,0.00140947,0.00892255,0.994594,95.25
../poster/plan/01/40/01_01.json,01,40,0.517333,0.810408,0.325452,0.803011,0.943082,0,0.00116888,0.00683027,0.995417,123.42
../poster/plan/01/50/17_01.json,01,50,0.520053,0.902081,0.324967,0.914693,0.906676,0,0.00248824,0.00729866,0.992455,115.51
../poster/plan/01/40/18_01.json,01,40,0.50696,0.935271,0.306818,0.906262,0.937557,0,0.00164257,0.0023802,0.995173,128.49
../poster/plan/01/40/02_01.json,01,40,0.494005,0.942199,0.272268,0.902467,0.927072,0,0.00191935,0.00585296,0.993181,101.61
../poster/plan/01/50/04_01.json,01,50,0.517333,0.857732,0.339191,0.864921,0.940281,0.01,0.00471093,0.0146647,0.984963,121.96
../poster/plan/01/40/10_01.json,01,40,0.521308,0.930756,0.366506,0.937317,0.944483,0,0.00335984,0.00587241,0.990528,119.9
../poster/plan/01/40/17_01.json,01,40,0.520053,0.902081,0.324967,0.914693,0.89118,0.01,0.00256259,0.0116259,0.991901,116.68
../poster/plan/01/40/11_01.json,01,40,0.520053,0.871935,0.304714,0.862286,0.918855,0,0.00229551,0.0108965,0.993232,92.12
../poster/plan/01/40/13_01.json,01,40,0.454293,0.896351,0.302434,0.872776,0.921281,0,0.00176752,0.00711728,0.994535,104.21
../poster/plan/01/40/16_01.json,01,40,0.508824,0.937262,0.330183,0.929015,0.933414,0,0.00300879,0.013724,0.991633,116.46
../poster/plan/01/40/12_01.json,01,40,0.521308,0.883798,0.292921,0.887287,0.88683,0,0.00295047,0.0145226,0.991825,91.34
../poster/plan/01/40/03_01.json,01,40,0.520053,0.88891,0.298849,0.87334,0.937872,0,0.000991966,0.00404685,0.996672,92.51
../poster/plan/01/40/05_01.json,01,40,0.520053,0.846481,0.280146,0.83498,0.936877,0,0.000970595,0.0052732,0.996429,109.91
../poster/plan/01/40/14_01.json,01,40,0.521308,0.927446,0.33377,0.935025,0.914888,0,0.00615781,0.00548415,0.983748,109.26
../poster/plan/01/50/08_01.json,01,50,0.454293,0.909557,0.263645,0.866333,0.93266,0,0.00276006,0.00461006,0.9922,124.12
../poster/plan/01/50/19_01.json,01,50,0.457779,0.851876,0.271581,0.855435,0.941539,0,0.00168073,0.0149663,0.994999,119.1
../poster/plan/01/40/08_01.json,01,40,0.454293,0.909557,0.263645,0.866333,0.920057,0,0.00226291,0.00432794,0.993596,117.06
../poster/plan/01/50/09_01.json,01,50,0.507866,0.86372,0.306758,0.853526,0.944942,0,0.00236903,0.0732331,0.99364,102.11
../poster/plan/01/40/04_01.json,01,40,0.517333,0.857732,0.339191,0.864921,0.915689,0.01,0.00300481,0.0100916,0.990394,91.87
../poster/plan/01/40/15_01.json,01,40,0.433595,0.793652,0.234918,0.741309,0.939314,0.01,0.00279506,0.00751615,0.99155,117.3
../poster/plan/01/50/12_01.json,01,50,0.521308,0.883798,0.292921,0.887287,0.949493,0,0.00210614,0.0297368,0.994185,117.43
../poster/plan/01/50/18_01.json,01,50,0.50696,0.935271,0.306818,0.906262,0.954665,0,0.0012966,0.0026435,0.996196,98.84
../poster/plan/01/50/16_01.json,01,50,0.508824,0.937262,0.330183,0.929015,0.936021,0,0.00294378,0.0130714,0.991956,120.87
../poster/plan/01/50/10_01.json,01,50,0.521308,0.930756,0.366506,0.937317,0.922347,0,0.00228418,0.00411981,0.993735,118.31
../poster/plan/01/50/03_01.json,01,50,0.520053,0.88891,0.298849,0.87334,0.937974,0,0.00156878,0.0144719,0.994868,106.55
../poster/plan/01/50/01_01.json,01,50,0.517333,0.810408,0.325452,0.803011,0.924575,0,0.000869167,0.00985708,0.996623,120.04
../poster/plan/01/50/00_01.json,01,50,0.517333,0.810408,0.325452,0.803011,0.924575,0,0.000869167,0.00985708,0.996623,120.04
../poster/plan/01/50/15_01.json,01,50,0.433595,0.793652,0.234918,0.741309,0.936201,0.01,0.00388301,0.0111419,0.988852,115.33
../poster/plan/01/50/13_01.json,01,50,0.454293,0.896351,0.302434,0.872776,0.922908,0,0.00164124,0.00598462,0.994928,98.22
../poster/plan/01/50/11_01.json,01,50,0.520053,0.871935,0.304714,0.862286,0.948056,0,0.00166015,0.00661744,0.994972,141.23
../poster/plan/01/50/07_01.json,01,50,0.50465,0.868782,0.256729,0.83124,0.952332,0.05,0.0079745,0.0558051,0.977093,92.57
../poster/plan/01/60/18_01.json,01,60,0.50696,0.935271,0.306818,0.906262,0.914132,0,0.00267178,0.00428752,0.991968,85.01
../poster/plan/01/50/06_01.json,01,50,0.50356,0.851383,0.261765,0.815869,0.876125,0.05,0.0380632,0.0367828,0.894876,88.23
../poster/plan/01/60/07_01.json,01,60,0.50465,0.868782,0.256729,0.83124,0.921881,0.03,0.00842082,0.0426372,0.975985,92.01
../poster/plan/01/50/02_01.json,01,50,0.494005,0.942199,0.272268,0.902467,0.927273,0,0.00141391,0.00152081,0.995143,116.04
../poster/plan/01/50/14_01.json,01,50,0.521308,0.927446,0.33377,0.935025,0.929291,0,0.00566187,0.00440244,0.985074,112.5
../poster/plan/01/60/04_01.json,01,60,0.517333,0.857732,0.339191,0.864921,0.942825,0.01,0.00667612,0.0128523,0.97973,117.12
../poster/plan/01/60/17_01.json,01,60,0.520053,0.902081,0.324967,0.914693,0.946909,0.01,0.00346551,0.01433,0.988389,111.04
../poster/plan/01/60/03_01.json,01,60,0.520053,0.88891,0.298849,0.87334,0.929903,0,0.00152808,0.0107002,0.994687,107.17
../poster/plan/01/60/09_01.json,01,60,0.507866,0.86372,0.306758,0.853526,0.937042,0.02,0.00501936,0.0385658,0.985882,104.38
../poster/plan/01/60/06_01.json,01,60,0.50356,0.851383,0.261765,0.815869,0.896402,0.03,0.0285654,0.043308,0.917788,81.15
../poster/plan/01/60/00_01.json,01,60,0.517333,0.810408,0.325452,0.803011,0.911933,0,0.00122428,0.007182,0.995294,98.4
../poster/plan/01/60/12_01.json,01,60,0.521308,0.883798,0.292921,0.887287,0.944564,0,0.00388986,0.026976,0.989272,95.24
../poster/plan/01/60/01_01.json,01,60,0.517333,0.810408,0.325452,0.803011,0.911933,0,0.00122428,0.007182,0.995294,98.4
../poster/plan/01/60/19_01.json,01,60,0.457779,0.851876,0.271581,0.855435,0.892952,0,0.00165321,0.018002,0.995036,100.1
../poster/plan/01/60/10_01.json,01,60,0.521308,0.930756,0.366506,0.937317,0.90498,0,0.00398947,0.00527297,0.988931,105.44
../poster/plan/01/60/16_01.json,01,60,0.508824,0.937262,0.330183,0.929015,0.931697,0.02,0.00444196,0.0214054,0.987828,117.27
../poster/plan/01/60/08_01.json,01,60,0.454293,0.909557,0.263645,0.866333,0.925461,0,0.00262516,0.00517457,0.992555,118.26
../poster/plan/01/70/17_01.json,01,70,0.520053,0.902081,0.324967,0.914693,0.924682,0,0.00258786,0.00898093,0.991942,115.67
../poster/plan/01/60/05_01.json,01,60,0.520053,0.846481,0.280146,0.83498,0.935133,0,0.000854275,0.0048919,0.996841,124.67
../poster/plan/01/60/14_01.json,01,60,0.521308,0.927446,0.33377,0.935025,0.926738,0,0.00829162,0.00499434,0.978183,116.77
../poster/plan/01/60/02_01.json,01,60,0.494005,0.942199,0.272268,0.902467,0.951034,0,0.00241666,0.00567292,0.991428,98.52
../poster/plan/01/70/04_01.json,01,70,0.517333,0.857732,0.339191,0.864921,0.940226,0.01,0.00878423,0.0166206,0.972983,99.43
../poster/plan/01/60/15_01.json,01,60,0.433595,0.793652,0.234918,0.741309,0.941486,0,0.00312878,0.00769699,0.990432,116.17
../poster/plan/01/70/18_01.json,01,70,0.50696,0.935271,0.306818,0.906262,0.923152,0,0.00184581,0.00256391,0.994469,106.85
../poster/plan/01/60/11_01.json,01,60,0.520053,0.871935,0.304714,0.862286,0.935163,0,0.00241578,0.0042472,0.992878,88.14
../poster/plan/01/60/13_01.json,01,60,0.454293,0.896351,0.302434,0.872776,0.9377,0,0.00157688,0.0105688,0.995233,125.48
../poster/plan/01/70/01_01.json,01,70,0.517333,0.810408,0.325452,0.803011,0.917403,0,0.00128961,0.00680906,0.994953,116.25
../poster/plan/01/70/05_01.json,01,70,0.520053,0.846481,0.280146,0.83498,0.944306,0,0.00125988,0.00620596,0.995301,98.22
../poster/plan/01/70/00_01.json,01,70,0.517333,0.810408,0.325452,0.803011,0.917403,0,0.00128961,0.00680906,0.994953,116.25
../poster/plan/01/70/12_01.json,01,70,0.521308,0.883798,0.292921,0.887287,0.93096,0,0.00272033,0.00858572,0.992517,108.68
../poster/plan/01/70/16_01.json,01,70,0.508824,0.937262,0.330183,0.929015,0.923498,0,0.0029675,0.0166277,0.9918,130.83
../poster/plan/01/70/13_01.json,01,70,0.454293,0.896351,0.302434,0.872776,0.942834,0,0.00231259,0.00857933,0.992672,116.05
../poster/plan/01/70/19_01.json,01,70,0.457779,0.851876,0.271581,0.855435,0.935503,0,0.00168496,0.0109066,0.994834,106.54
../poster/plan/01/70/08_01.json,01,70,0.454293,0.909557,0.263645,0.866333,0.919187,0,0.00256488,0.00660475,0.992583,107.42
../poster/plan/01/70/03_01.json,01,70,0.520053,0.88891,0.298849,0.87334,0.93676,0,0.00148957,0.010685,0.99484,110.18
../poster/plan/01/70/09_01.json,01,70,0.507866,0.86372,0.306758,0.853526,0.932259,0,0.00240038,0.0296501,0.993479,115.36
../poster/plan/01/70/06_01.json,01,70,0.50356,0.851383,0.261765,0.815869,0.868007,0.04,0.0308978,0.038623,0.914567,82.85
../poster/plan/01/70/07_01.json,01,70,0.50465,0.868782,0.256729,0.83124,0.900852,0.04,0.00548383,0.0435004,0.984063,80.38
../poster/plan/01/70/10_01.json,01,70,0.521308,0.930756,0.366506,0.937317,0.934365,0,0.00291866,0.00451938,0.991864,126.12
../poster/plan/01/70/14_01.json,01,70,0.521308,0.927446,0.33377,0.935025,0.911106,0,0.0076313,0.00485116,0.979808,109.98
../poster/plan/01/90/04_01.json,01,90,0.517333,0.857732,0.339191,0.864921,0.934063,0,0.00874923,0.0204567,0.977648,86.17
../poster/plan/01/70/11_01.json,01,70,0.520053,0.871935,0.304714,0.862286,0.931248,0,0.00225872,0.00613146,0.993323,110.7
../poster/plan/01/90/17_01.json,01,90,0.520053,0.902081,0.324967,0.914693,0.916183,0.01,0.00508652,0.0158229,0.986299,108.77
../poster/plan/01/90/12_01.json,01,90,0.521308,0.883798,0.292921,0.887287,0.914199,0,0.00529041,0.0147445,0.988099,106.8
../poster/plan/01/70/15_01.json,01,70,0.433595,0.793652,0.234918,0.741309,0.916134,0,0.000906797,0.00645012,0.996823,114.61
../poster/plan/01/70/02_01.json,01,70,0.494005,0.942199,0.272268,0.902467,0.923502,0,0.00178225,0.00249365,0.993833,92.83
../poster/plan/01/90/16_01.json,01,90,0.508824,0.937262,0.330183,0.929015,0.935054,0,0.0060188,0.0144356,0.986391,105.69
../poster/plan/01/90/18_01.json,01,90,0.50696,0.935271,0.306818,0.906262,0.897427,0,0.00223097,0.00289634,0.99444,105.29
../poster/plan/01/90/05_01.json,01,90,0.520053,0.846481,0.280146,0.83498,0.885689,0,0.00112964,0.00992224,0.996268,112.66
../poster/plan/01/90/07_01.json,01,90,0.50465,0.868782,0.256729,0.83124,0.945235,0.02,0.00689414,0.0412684,0.983159,99.31
../poster/plan/01/90/19_01.json,01,90,0.457779,0.851876,0.271581,0.855435,0.898928,0,0.00263954,0.0206638,0.993187,99.59
../poster/plan/01/90/08_01.json,01,90,0.454293,0.909557,0.263645,0.866333,0.913548,0,0.00372665,0.00480462,0.991335,101.07
../poster/plan/01/90/01_01.json,01,90,0.517333,0.810408,0.325452,0.803011,0.895014,0,0.00165532,0.00794761,0.994353,83.61
../poster/plan/01/90/09_01.json,01,90,0.507866,0.86372,0.306758,0.853526,0.927339,0,0.00585962,0.027656,0.987111,94.43
../poster/plan/01/90/10_01.json,01,90,0.521308,0.930756,0.366506,0.937317,0.920398,0,0.00454349,0.00462051,0.989999,96.81
../poster/plan/01/90/13_01.json,01,90,0.454293,0.896351,0.302434,0.872776,0.920616,0,0.00297338,0.00492645,0.992158,109.58
../poster/plan/01/90/00_01.json,01,90,0.517333,0.810408,0.325452,0.803011,0.895014,0,0.00165532,0.00794761,0.994353,83.61
../poster/plan/01/90/15_01.json,01,90,0.433595,0.793652,0.234918,0.741309,0.951048,0,0.00155661,0.00736708,0.995092,128.05
../poster/plan/01/100/18_01.json,01,100,0.50696,0.935271,0.306818,0.906262,0.912383,0,0.00267162,0.00387421,0.991967,98.07
../poster/plan/01/90/02_01.json,01,90,0.494005,0.942199,0.272268,0.902467,0.905004,0,0.00299593,0.00448016,0.991052,103.85
../poster/plan/01/90/06_01.json,01,90,0.50356,0.851383,0.261765,0.815869,0.88898,0.03,0.0422174,0.0514904,0.90281,106.89
../poster/plan/01/90/14_01.json,01,90,0.521308,0.927446,0.33377,0.935025,0.906254,0,0.00996365,0.00490658,0.979217,99.32
../poster/plan/01/90/11_01.json,01,90,0.520053,0.871935,0.304714,0.862286,0.92516,0,0.00206969,0.0192035,0.994955,111.22
../poster/plan/01/90/03_01.json,01,90,0.520053,0.88891,0.298849,0.87334,0.921566,0,0.00146338,0.00827245,0.995595,102.7
../poster/plan/01/100/17_01.json,01,100,0.520053,0.902081,0.324967,0.914693,0.922433,0.01,0.00488711,0.0152457,0.985093,118.16
../poster/plan/01/100/04_01.json,01,100,0.517333,0.857732,0.339191,0.864921,0.943163,0.01,0.00956491,0.0217586,0.970482,113.27
../poster/plan/01/100/19_01.json,01,100,0.457779,0.851876,0.271581,0.855435,0.918758,0,0.00245421,0.0194428,0.992526,109.62
../poster/plan/01/100/05_01.json,01,100,0.520053,0.846481,0.280146,0.83498,0.924957,0,0.00106725,0.0106165,0.995966,103.84
../poster/plan/01/100/09_01.json,01,100,0.507866,0.86372,0.306758,0.853526,0.944887,0,0.00427854,0.0338961,0.988269,101.48
../poster/plan/01/200/19_01.json,01,200,0.457779,0.851876,0.271581,0.855435,0.858066,0,0.0041602,0.0191196,0.989626,79.64
../poster/plan/01/100/13_01.json,01,100,0.454293,0.896351,0.302434,0.872776,0.903122,0,0.00216129,0.00747238,0.993339,116.95
../poster/plan/01/100/16_01.json,01,100,0.508824,0.937262,0.330183,0.929015,0.892704,0,0.00285558,0.0147917,0.992237,114.96
../poster/plan/01/100/10_01.json,01,100,0.521308,0.930756,0.366506,0.937317,0.91822,0,0.00275029,0.00404193,0.992473,105.91
../poster/plan/01/100/02_01.json,01,100,0.494005,0.942199,0.272268,0.902467,0.91774,0,0.00263117,0.0040207,0.990975,95.02
../poster/plan/01/100/01_01.json,01,100,0.517333,0.810408,0.325452,0.803011,0.908299,0,0.0010407,0.00517034,0.995988,97.39
../poster/plan/01/100/12_01.json,01,100,0.521308,0.883798,0.292921,0.887287,0.928034,0,0.00274893,0.0191596,0.992475,108.8
../poster/plan/01/200/09_01.json,01,200,0.507866,0.86372,0.306758,0.853526,0.926533,0,0.0068555,0.025644,0.985062,104.81
../poster/plan/01/100/06_01.json,01,100,0.50356,0.851383,0.261765,0.815869,0.889182,0.06,0.0372925,0.055946,0.891108,84.53
../poster/plan/01/100/07_01.json,01,100,0.50465,0.868782,0.256729,0.83124,0.930772,0.02,0.00510842,0.0368878,0.98518,107.36
../poster/plan/01/100/00_01.json,01,100,0.517333,0.810408,0.325452,0.803011,0.908299,0,0.0010407,0.00517034,0.995988,97.39
../poster/plan/01/100/08_01.json,01,100,0.454293,0.909557,0.263645,0.866333,0.93548,0,0.00203179,0.00374214,0.994256,112.16
../poster/plan/01/200/18_01.json,01,200,0.50696,0.935271,0.306818,0.906262,0.912553,0,0.0025012,0.00323844,0.993775,97.68
../poster/plan/01/200/01_01.json,01,200,0.517333,0.810408,0.325452,0.803011,0.909761,0,0.00194507,0.00922717,0.993372,100.5
../poster/plan/01/200/00_01.json,01,200,0.517333,0.810408,0.325452,0.803011,0.909761,0,0.00194507,0.00922717,0.993372,100.5
../poster/plan/01/100/15_01.json,01,100,0.433595,0.793652,0.234918,0.741309,0.91572,0,0.00132478,0.00809985,0.995457,109.82
../poster/plan/01/300/18_01.json,01,300,0.50696,0.935271,0.306818,0.906262,0.855974,0,0.0041673,0.00514601,0.990389,88.09
../poster/plan/01/200/04_01.json,01,200,0.517333,0.857732,0.339191,0.864921,0.941247,0.03,0.0138217,0.0198569,0.966069,89.73
../poster/plan/01/100/14_01.json,01,100,0.521308,0.927446,0.33377,0.935025,0.903119,0,0.00681169,0.00443967,0.982045,97.7
../poster/plan/01/100/11_01.json,01,100,0.520053,0.871935,0.304714,0.862286,0.924554,0,0.00199199,0.00401809,0.994047,109.62
../poster/plan/01/200/02_01.json,01,200,0.494005,0.942199,0.272268,0.902467,0.913899,0,0.0029885,0.00398746,0.9912,105.88
../poster/plan/01/200/17_01.json,01,200,0.520053,0.902081,0.324967,0.914693,0.913743,0.02,0.00513048,0.0108763,0.985805,95.66
../poster/plan/02/40/01_02.json,02,40,0.583925,0.896755,0.385079,0.895718,0.863636,0.19,0.0314572,0.417253,0.899042,23.32
../poster/plan/01/200/03_01.json,01,200,0.520053,0.88891,0.298849,0.87334,0.925444,0,0.00173024,0.0139201,0.994934,122.86
../poster/plan/02/40/06_02.json,02,40,0.668162,0.948998,0.397983,0.964124,0.879316,0.51,0.0476253,0.359902,0.868625,26.89
../poster/plan/01/100/03_01.json,01,100,0.520053,0.88891,0.298849,0.87334,0.928061,0,0.000783664,0.00484427,0.997399,115.35
../poster/plan/01/200/06_01.json,01,200,0.50356,0.851383,0.261765,0.815869,0.882021,0.05,0.0335971,0.0502396,0.923671,97.34
../poster/plan/02/40/10_02.json,02,40,0.658098,0.954718,0.394402,0.959943,0.871722,0.39,0.0505126,0.455454,0.86143,24.73
../poster/plan/02/40/17_02.json,02,40,0.597156,0.944216,0.393288,0.935468,0.895157,0.57,0.0432738,0.350292,0.876125,30.32
../poster/plan/02/40/14_02.json,02,40,0.640733,0.931846,0.403868,0.929121,0.864224,0.29,0.0490038,0.557065,0.856619,23.6
../poster/plan/02/40/05_02.json,02,40,0.590896,0.938255,0.359797,0.930151,0.852967,0.34,0.0439974,0.483942,0.876137,22.37
../poster/plan/01/200/10_01.json,01,200,0.521308,0.930756,0.366506,0.937317,0.90345,0,0.00309872,0.00400929,0.993162,109.98
../poster/plan/02/40/03_02.json,02,40,0.578348,0.952331,0.34086,0.936078,0.858783,0.19,0.0452679,0.266369,0.869251,23.35
../poster/plan/01/300/19_01.json,01,300,0.457779,0.851876,0.271581,0.855435,0.845654,0,0.00414038,0.0265641,0.990074,103.74
../poster/plan/01/200/07_01.json,01,200,0.50465,0.868782,0.256729,0.83124,0.95306,0.05,0.00925765,0.0439354,0.977952,103.88
../poster/plan/01/300/03_01.json,01,300,0.520053,0.88891,0.298849,0.87334,0.863712,0,0.0025192,0.0112926,0.99301,85.41
../poster/plan/02/40/11_02.json,02,40,0.66706,0.918246,0.367642,0.92445,0.864736,0.11,0.0466675,0.223684,0.861738,24.27
../poster/plan/02/40/13_02.json,02,40,0.597587,0.943604,0.382235,0.942705,0.894543,0.35,0.0660414,0.345937,0.817255,29.41
../poster/plan/02/40/02_02.json,02,40,0.651295,0.940997,0.320384,0.947813,0.845563,0.31,0.0376111,0.344399,0.892282,30.82
../poster/plan/02/40/00_02.json,02,40,0.583925,0.896755,0.385079,0.895718,0.863636,0.19,0.0314572,0.41857,0.899042,23.32
../poster/plan/02/40/12_02.json,02,40,0.663918,0.939826,0.375491,0.927612,0.880218,0.52,0.0778942,0.361051,0.780353,29
../poster/plan/02/40/08_02.json,02,40,0.564769,0.941791,0.341768,0.909464,0.783084,0.18,0.057406,0.562593,0.840279,23.8
../poster/plan/02/40/04_02.json,02,40,0.669826,0.936112,0.392238,0.948221,0.867531,0.34,0.0677949,0.51914,0.813808,24.1
../poster/plan/01/300/04_01.json,01,300,0.517333,0.857732,0.339191,0.864921,0.935513,0,0.0130504,0.0151736,0.968716,91.7
../poster/plan/02/40/15_02.json,02,40,0.579447,0.913424,0.38162,0.922568,0.820162,0.14,0.0441213,0.470243,0.879028,23.2
../poster/plan/02/40/09_02.json,02,40,0.647292,0.893108,0.361432,0.879886,0.847577,0.59,0.0513469,0.457986,0.854018,25.23
../poster/plan/02/40/16_02.json,02,40,0.576661,0.958911,0.425317,0.959289,0.86066,0.33,0.0422643,0.32984,0.88277,29.51
../poster/plan/02/40/18_02.json,02,40,0.656227,0.927963,0.394822,0.948621,0.902769,0.28,0.0487042,0.340394,0.863605,30.24
../poster/plan/02/50/01_02.json,02,50,0.583925,0.896755,0.385079,0.895718,0.863395,0.16,0.0336458,0.417794,0.892057,23.22
../poster/plan/02/40/19_02.json,02,40,0.594095,0.95265,0.363069,0.944269,0.900146,0.45,0.0391597,0.313598,0.890092,31.15
../poster/plan/02/50/10_02.json,02,50,0.658098,0.954718,0.394402,0.959943,0.865473,0.37,0.053348,0.484546,0.847456,24.2
../poster/plan/02/50/14_02.json,02,50,0.640733,0.931846,0.403868,0.929121,0.86513,0.22,0.0509279,0.552403,0.856483,23.81
../poster/plan/02/50/05_02.json,02,50,0.590896,0.938255,0.359797,0.930151,0.85414,0.4,0.0386122,0.48796,0.892398,22.63
../poster/plan/02/50/06_02.json,02,50,0.668162,0.948998,0.397983,0.964124,0.882411,0.54,0.0467932,0.345939,0.868519,27.45
../poster/plan/02/40/07_02.json,02,40,0.647958,0.907125,0.369101,0.917413,0.911327,0.43,0.0293208,0.342696,0.910147,31.8
../poster/plan/02/50/13_02.json,02,50,0.597587,0.943604,0.382235,0.942705,0.900499,0.39,0.0616337,0.37062,0.823334,29.79
../poster/plan/01/200/05_01.json,01,200,0.520053,0.846481,0.280146,0.83498,0.920993,0,0.00113326,0.0040919,0.996365,125.71
../poster/plan/02/50/03_02.json,02,50,0.578348,0.952331,0.34086,0.936078,0.859281,0.18,0.0443266,0.263882,0.873097,23.32
../poster/plan/02/50/17_02.json,02,50,0.597156,0.944216,0.393288,0.935468,0.892629,0.66,0.043735,0.356999,0.87751,30.38
../poster/plan/02/50/00_02.json,02,50,0.583925,0.896755,0.385079,0.895718,0.863395,0.16,0.0336458,0.417794,0.892057,23.22
../poster/plan/02/50/11_02.json,02,50,0.66706,0.918246,0.367642,0.92445,0.86428,0.12,0.0446265,0.21286,0.865894,24.24
../poster/plan/02/50/09_02.json,02,50,0.647292,0.893108,0.361432,0.879886,0.851173,0.5,0.0486908,0.453322,0.863639,25.73
../poster/plan/02/50/08_02.json,02,50,0.564769,0.941791,0.341768,0.909464,0.786007,0.16,0.0527207,0.578052,0.851602,23.68
../poster/plan/02/50/15_02.json,02,50,0.579447,0.913424,0.38162,0.922568,0.817443,0.18,0.0422566,0.486289,0.885207,23.18
../poster/plan/02/50/12_02.json,02,50,0.663918,0.939826,0.375491,0.927612,0.873754,0.44,0.0692706,0.370494,0.805685,27.87
../poster/plan/02/50/02_02.json,02,50,0.651295,0.940997,0.320384,0.947813,0.840092,0.23,0.0335936,0.355806,0.906024,31.17
../poster/plan/02/50/04_02.json,02,50,0.669826,0.936112,0.392238,0.948221,0.870517,0.34,0.0644049,0.534164,0.82312,24.53
../poster/plan/02/50/18_02.json,02,50,0.656227,0.927963,0.394822,0.948621,0.907817,0.32,0.0488276,0.336581,0.864949,31.99
../poster/plan/01/200/08_01.json,01,200,0.454293,0.909557,0.263645,0.866333,0.906892,0,0.00294879,0.00446114,0.993167,111.37
../poster/plan/02/50/19_02.json,02,50,0.594095,0.95265,0.363069,0.944269,0.908254,0.53,0.0369232,0.31128,0.89661,32.25
../poster/plan/02/50/07_02.json,02,50,0.647958,0.907125,0.369101,0.917413,0.901102,0.48,0.0312431,0.358545,0.902829,30.82
../poster/plan/01/300/17_01.json,01,300,0.520053,0.902081,0.324967,0.914693,0.842989,0,0.00397094,0.00971959,0.990562,91.81
../poster/plan/02/60/01_02.json,02,60,0.583925,0.896755,0.385079,0.895718,0.860743,0.2,0.0291341,0.423196,0.90817,23.2
../poster/plan/02/60/14_02.json,02,60,0.640733,0.931846,0.403868,0.929121,0.860131,0.24,0.0502574,0.570867,0.855088,23.45
../poster/plan/02/60/05_02.json,02,60,0.590896,0.938255,0.359797,0.930151,0.85057,0.34,0.039935,0.493966,0.88859,22.41
../poster/plan/02/50/16_02.json,02,50,0.576661,0.958911,0.425317,0.959289,0.855853,0.36,0.0513636,0.321019,0.856913,29.45
../poster/plan/02/60/10_02.json,02,60,0.658098,0.954718,0.394402,0.959943,0.853423,0.39,0.0535337,0.482118,0.852232,23.84
../poster/plan/02/60/06_02.json,02,60,0.668162,0.948998,0.397983,0.964124,0.879282,0.53,0.0498758,0.342644,0.859943,26.87
../poster/plan/02/60/03_02.json,02,60,0.578348,0.952331,0.34086,0.936078,0.854462,0.16,0.0424606,0.258748,0.877493,23.46
../poster/plan/02/60/17_02.json,02,60,0.597156,0.944216,0.393288,0.935468,0.899793,0.69,0.0450598,0.368282,0.872305,30.18
../poster/plan/02/60/13_02.json,02,60,0.597587,0.943604,0.382235,0.942705,0.900587,0.43,0.0578795,0.36278,0.836974,29.88
../poster/plan/02/60/11_02.json,02,60,0.66706,0.918246,0.367642,0.92445,0.860634,0.1,0.0414733,0.204426,0.878726,24.47
../poster/plan/02/60/15_02.json,02,60,0.579447,0.913424,0.38162,0.922568,0.812742,0.17,0.0430493,0.471842,0.883184,23.06
../poster/plan/02/60/00_02.json,02,60,0.583925,0.896755,0.385079,0.895718,0.860743,0.2,0.0291341,0.422129,0.90817,23.2
../poster/plan/02/60/12_02.json,02,60,0.663918,0.939826,0.375491,0.927612,0.874439,0.44,0.070891,0.358949,0.8035,28.22
